,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontagenan,MasVnrAreanan,GarageYrBltnan
699,338,-0.11833910034602076,0.046875,-1.4829558399214613,-1.6633516137728976,1.0,0.25,0.0,0.037037037037037035,1.0,0.0,0.0,0.001314800901577761,0.016000000000000004,1.0,0.046875,0.024000000000000007,-0.11522633744855966,-0.1328125,-13.663466602132665,-33.0414212962963,0.0,0.0,0.010000000000000002,0.010000000000000002,0.07407407407407407,2.7587890625000002e-08,0.07407407407407407,0.1111111111111111,0.0625,0.046875,0.046875,0.046875,0.027777777777777776,4.505302992317039e-09,0.023148148148148143,0.0,5.695319669513156e-08,6.733914299743652e-09,0.25,0.0625,1.0,0.1111111111111111,-2.9486613262525925,0.0,0.0,-2.7153506181742646,0.037037037037037035,0.0,0.07407407407407407,0.0,0.005859375,0.037037037037037035,0.07407407407407407,-0.17766203703703703,0.0625,0.0,0.008000000000000002,0.03200000000000001,-17.42967543200601,0.07407407407407407,0.03125,1.8658766924473116e-07,0.07407407407407407,0.1111111111111111,0.25,3.0504138416226687e-07,4.521366797207284e-07,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.0,-0.09090909090909091,-626.84375,0.07407407407407407,0.046875,0.0,0.0,0.0
700,1381,-0.11833706492977814,0.046875,-1.50536140078351,-1.6641501685800797,1.0,0.0,0.0,0.037037037037037035,1.0,0.0,0.0,0.0004695717505634862,0.016000000000000004,1.0,0.046875,0.024000000000000007,-0.12071330589849108,-0.13671875,-13.663500086755613,-33.041666666666664,0.0,0.0,0.005000000000000001,0.0020000000000000005,0.037037037037037035,0.0,0.037037037037037035,0.0,0.015625,0.03125,0.03125,0.015625,0.004629629629629629,1.1291067993090852e-09,0.023148148148148143,0.0,5.185408128854265e-08,3.7878267936058045e-09,0.25,0.03125,0.0,0.037037037037037035,-2.979843832063408,0.0,0.0,-2.7408208656966653,0.037037037037037035,0.0,0.037037037037037035,0.0,0.00390625,0.037037037037037035,0.037037037037037035,-0.17881944444444442,0.0625,0.0,0.008000000000000002,0.016000000000000004,-17.42972351615327,0.037037037037037035,0.015625,7.014574031756812e-08,0.07407407407407407,0.037037037037037035,0.25,0.0,0.0,5.707606184305453e-07,0.0,0.0,0.0,0.0,0.0625,0.25,0.0,-0.09541697971450037,-626.8125,0.07407407407407407,0.046875,0.0,0.0,0.0
701,497,-0.11833910034602076,0.046875,-1.4836855000271192,-1.6608861627600586,1.0,0.25,0.037037037037037035,0.037037037037037035,1.0,0.0,0.0,0.002066115702479339,0.016000000000000004,1.0,0.046875,0.024000000000000007,-0.11385459533607681,-0.1328125,-13.663470407203455,-33.04146759259259,0.25,0.0,0.008000000000000002,0.008000000000000002,0.037037037037037035,0.0,0.07407407407407407,0.1111111111111111,0.0625,0.046875,0.046875,0.015625,0.027777777777777776,6.84694812782997e-09,0.023148148148148143,0.0,1.5446397285497801e-07,1.4028988124465938e-08,0.25,0.0625,1.0,0.1111111111111111,-2.9084108893588834,0.0,0.0,-2.6824735749761537,0.037037037037037035,0.0,0.1111111111111111,0.0,0.0078125,0.037037037037037035,0.07407407407407407,-0.17592592592592593,0.0625,0.037037037037037035,0.03200000000000001,0.03200000000000001,-17.42968294515402,0.07407407407407407,0.03125,1.9149787106696094e-07,0.07407407407407407,0.1111111111111111,0.25,4.194319032231169e-07,4.5824663485208956e-07,1.7301181246175904e-06,0.0,0.0,0.0,0.0,0.0625,0.25,0.0,-0.09616829451540196,-626.859375,0.07407407407407407,0.046875,1.0,0.0,0.0
702,47,-0.11833299409729289,0.046875,-1.5020886199499577,-1.660809764121661,1.0,0.25,0.037037037037037035,0.037037037037037035,1.0,0.0625,0.0,0.000845229151014275,0.016000000000000004,1.0,0.046875,0.008000000000000002,-0.11522633744855966,-0.1328125,-13.663466221625587,-33.0414212962963,0.0,0.0,0.010000000000000002,0.010000000000000002,0.037037037037037035,0.0,0.07407407407407407,0.1111111111111111,0.0625,0.0625,0.046875,0.015625,0.027777777777777776,7.51440042298805e-09,0.023148148148148143,0.0,6.511178134567382e-09,6.286740303276299e-09,0.25,0.0625,1.0,0.1111111111111111,-2.949300187749249,7.165874391335412e-08,0.0,-2.7004844788182902,0.037037037037037035,0.0,0.037037037037037035,0.125,0.001953125,0.037037037037037035,0.07407407407407407,-0.17824074074074073,0.0625,0.037037037037037035,0.04000000000000001,0.03200000000000001,-17.42967468069121,0.07407407407407407,0.03125,2.3498823006385316e-07,0.07407407407407407,0.1111111111111111,0.25,2.6691121114198347e-07,2.627280706485313e-07,0.0,0.0,1.790364583333333e-06,0.0,0.0,0.0625,0.25,0.0,-0.09391435011269722,-626.828125,0.07407407407407407,0.0,0.0,0.0,0.0
703,748,-0.11832892326480765,0.015625,-1.4867138924241075,-1.6614962907216932,1.0,0.125,0.037037037037037035,0.037037037037037035,1.0,0.015625,0.0,0.0003756574004507889,0.016000000000000004,1.0,0.046875,0.04000000000000001,-0.11522633744855966,-0.12890625,-13.663513023996298,-33.0414212962963,0.125,0.0,0.005000000000000001,0.0020000000000000005,0.037037037037037035,0.0,0.07407407407407407,0.1111111111111111,0.046875,0.03125,0.03125,0.015625,0.023148148148148143,0.0,0.023148148148148143,0.0,9.727543237185007e-08,5.436232898230552e-09,0.125,0.03125,0.0,0.1111111111111111,-2.9568747431309976,1.4990418695028124e-07,0.0,-2.6913751637369128,0.0,0.0,0.037037037037037035,0.125,0.0078125,0.037037037037037035,0.07407407407407407,-0.17708333333333331,0.0625,0.037037037037037035,0.03200000000000001,0.016000000000000004,-17.42971450037566,0.037037037037037035,0.0625,3.030295981718942e-07,0.07407407407407407,0.1111111111111111,0.0,2.8756505486130363e-07,0.0,2.294933319939484e-06,0.0,0.0,0.0,0.0,0.0625,0.25,0.0,-0.09616829451540196,-626.828125,0.07407407407407407,0.046875,0.0,0.0,0.0
704,136,-0.11833910034602076,0.046875,-1.4761843959101009,-1.662379309230186,1.0,0.25,0.0,0.037037037037037035,1.0,0.0,0.0,0.0011269722013523666,0.016000000000000004,1.0,0.046875,0.024000000000000007,-0.11522633744855966,-0.130859375,-13.663478778359192,-33.04157407407408,0.25,0.0,0.007000000000000001,0.007000000000000001,0.07407407407407407,7.03125e-08,0.037037037037037035,0.1111111111111111,0.0625,0.03125,0.046875,0.015625,0.023148148148148143,0.0,0.023148148148148143,0.0,1.0229609984910685e-07,5.716812660719871e-09,0.25,0.046875,1.0,0.1111111111111111,-2.9437402138823785,0.0,0.0,-2.7113309941288035,0.0,0.0,0.07407407407407407,0.0,0.005859375,0.037037037037037035,0.037037037037037035,-0.17766203703703703,0.0625,0.037037037037037035,0.03200000000000001,0.03200000000000001,-17.42969947407964,0.037037037037037035,0.03125,1.8588621184155548e-07,0.07407407407407407,0.1111111111111111,0.25,1.5569820649949038e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.25,0.0,-0.09616829451540196,-626.84375,0.07407407407407407,0.046875,0.0,0.0,0.0
705,754,-0.11833095868105027,0.046875,-1.4761843959101009,-1.662495543996883,1.0,0.25,0.0,0.037037037037037035,1.0,0.0,0.0,0.0019722013523666418,0.016000000000000004,1.0,0.046875,0.04000000000000001,-0.11385459533607681,-0.1328125,-13.663465460611429,-33.041412037037034,0.0,0.0,0.010000000000000002,0.010000000000000002,0.07407407407407407,4.345703125e-08,0.07407407407407407,0.1111111111111111,0.0625,0.046875,0.046875,0.03125,0.023148148148148143,0.0,0.023148148148148143,0.0,8.080136721210126e-08,4.515580552562474e-09,0.25,0.046875,1.0,0.1111111111111111,-2.9699000198737977,1.2037760467219554e-07,0.0,-2.701547713559641,0.0,0.0,0.07407407407407407,0.125,0.005859375,0.037037037037037035,0.1111111111111111,-0.17708333333333331,0.0625,0.037037037037037035,0.03200000000000001,0.03200000000000001,-17.42967317806161,0.07407407407407407,0.046875,3.0793979999412403e-07,0.07407407407407407,0.1111111111111111,0.25,3.0504138416226687e-07,3.177176668307821e-07,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.0,-0.09767092411720511,-626.875,0.07407407407407407,0.046875,0.0,0.0,0.0
706,463,-0.11833910034602076,0.046875,-1.4907728983468054,-1.664087439484706,1.0,0.25,0.037037037037037035,0.037037037037037035,1.0,0.0,0.0,0.0005634861006761833,0.016000000000000004,1.0,0.046875,0.024000000000000007,-0.11796982167352538,-0.1328125,-13.663480680894587,-33.04159722222222,0.0,0.0,0.004000000000000001,0.003000000000000001,0.037037037037037035,0.0,0.037037037037037035,0.1111111111111111,0.03125,0.03125,0.046875,0.015625,0.004629629629629629,3.075842660186818e-09,0.004629629629629629,9.711089091759566e-08,0.0,3.7878267936058045e-09,0.25,0.046875,1.0,0.1111111111111111,-2.979843832063408,0.0,0.0,-2.7408208656966653,0.0,0.0,0.037037037037037035,0.0,0.005859375,0.037037037037037035,0.037037037037037035,-0.17881944444444442,0.0625,0.037037037037037035,0.0,0.016000000000000004,-17.429703230653644,0.037037037037037035,0.015625,1.262623325716226e-07,0.07407407407407407,0.1111111111111111,0.25,0.0,0.0,1.4031198536417571e-06,0.0,0.0,0.0,0.0,0.0,0.25,0.0,-0.09090909090909091,-626.828125,0.07407407407407407,0.046875,0.0,0.0,0.0
707,954,-0.11833095868105027,0.046875,-1.4836855000271192,-1.661907864546092,1.0,0.25,0.037037037037037035,0.037037037037037035,1.0,0.0,0.125,0.000845229151014275,0.016000000000000004,1.0,0.046875,0.04000000000000001,-0.11796982167352538,-0.134765625,-13.663479158866272,-33.041578703703706,0.0,0.0,0.006000000000000002,0.005000000000000001,0.07407407407407407,5.6640625e-08,0.037037037037037035,0.1111111111111111,0.03125,0.03125,0.046875,0.046875,0.018518518518518517,3.1259015823236746e-09,0.013888888888888888,6.026495802924748e-08,2.274989950631977e-09,3.4371020904941553e-09,0.25,0.0625,1.0,0.1111111111111111,-2.9635050345788816,9.085102239410983e-08,0.0,-2.7043793950009647,0.0,0.125,0.07407407407407407,0.125,0.0078125,0.037037037037037035,0.037037037037037035,-0.17766203703703703,0.015625,0.037037037037037035,0.0,0.03200000000000001,-17.42970022539444,0.07407407407407407,0.03125,1.8588621184155548e-07,0.07407407407407407,0.1111111111111111,0.25,4.845709487994343e-07,1.1547815198272659e-06,0.0,0.0,0.0,0.0,0.0,0.03125,0.125,1.0741499110469606e-10,-0.09316303531179565,-626.84375,0.07407407407407407,0.046875,1.0,0.0,0.0
708,863,-0.11833910034602076,0.046875,-1.4755544436794161,-1.6629233711537914,1.0,0.25,0.0,0.037037037037037035,1.0,0.015625,0.0,0.0009391435011269724,0.016000000000000004,1.0,0.046875,0.024000000000000007,-0.11659807956104251,-0.1328125,-13.663473451260087,-33.04150462962963,0.25,0.0,0.006000000000000002,0.007000000000000001,0.037037037037037035,0.0,0.037037037037037035,0.1111111111111111,0.0625,0.046875,0.046875,0.015625,0.027777777777777776,1.8799906313619255e-09,0.023148148148148143,0.0,5.507044639116028e-08,4.559421140451431e-09,0.25,0.03125,1.0,0.1111111111111111,-2.966903874129554,0.0,0.0,-2.7302513517036493,0.0,0.0,0.07407407407407407,0.0,0.005859375,0.037037037037037035,0.037037037037037035,-0.17824074074074073,0.0625,0.0,0.008000000000000002,0.03200000000000001,-17.429687453042824,0.037037037037037035,0.03125,1.6834977676216345e-07,0.07407407407407407,0.1111111111111111,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.25,0.0,-0.09616829451540196,-626.8125,0.07407407407407407,0.046875,0.0,0.0,0.0
709,440,-0.11833299409729289,0.046875,-1.4851770929246118,-1.661088521398982,1.0,0.0,0.0,0.037037037037037035,1.0,0.015625,0.0,0.0004695717505634862,0.016000000000000004,1.0,0.046875,0.008000000000000002,-0.11659807956104251,-0.126953125,-13.66349780371314,-33.041435185185186,0.0,0.0,0.0020000000000000005,0.0010000000000000002,0.037037037037037035,0.0,0.037037037037037035,0.1111111111111111,0.015625,0.03125,0.03125,0.03125,0.023148148148148143,0.0,0.023148148148148143,0.0,5.365838366318181e-08,2.998696211604595e-09,0.25,0.046875,1.0,0.1111111111111111,-2.992504851209259,5.8144654332230295e-08,0.0,-2.7264264385680934,0.0,0.0,0.037037037037037035,0.0,0.005859375,0.037037037037037035,0.07407407407407407,-0.17766203703703703,0.0625,0.0,0.008000000000000002,0.016000000000000004,-17.42967317806161,0.037037037037037035,0.03125,1.8518475443837982e-07,0.07407407407407407,0.1111111111111111,0.25,0.0,2.810579360426149e-07,0.0,0.0,0.0,0.0,0.0,0.046875,0.125,2.148299822093921e-10,-0.09391435011269722,-626.828125,0.037037037037037035,0.046875,0.0,0.0,0.0
710,178,-0.11833299409729289,0.046875,-1.4836855000271192,-1.6603406242657759,1.0,0.25,0.0,0.037037037037037035,1.0,0.0,0.0,0.0005634861006761833,0.016000000000000004,1.0,0.046875,0.008000000000000002,-0.11796982167352538,-0.1328125,-13.66348334444414,-33.04162962962963,0.0,0.0,0.004000000000000001,0.003000000000000001,0.037037037037037035,0.0,0.07407407407407407,0.07407407407407407,0.03125,0.03125,0.046875,0.015625,0.018518518518518517,3.1703984020008794e-10,0.004629629629629629,1.3770386782848776e-07,4.346015285000398e-08,4.612029845918179e-09,0.25,0.0625,1.0,0.1111111111111111,-2.9597411470086747,7.586060369908172e-08,0.0,-2.705472488757714,0.037037037037037035,0.0,0.07407407407407407,0.0,0.0078125,0.037037037037037035,0.07407407407407407,-0.17708333333333331,0.0625,0.037037037037037035,0.03200000000000001,0.03200000000000001,-17.42970848985725,0.037037037037037035,0.03125,1.5817864441611611e-07,0.07407407407407407,0.1111111111111111,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.0,-0.0946656649135988,-626.875,0.07407407407407407,0.046875,1.0,0.0,0.0
711,571,-0.11832485243232241,0.046875,-1.480137864848944,-1.6606483829842453,1.0,0.25,0.037037037037037035,0.037037037037037035,1.0,0.0,0.0,0.0007513148009015778,0.016000000000000004,1.0,0.03125,0.024000000000000007,-0.11796982167352538,-0.1328125,-13.663480680894587,-33.04159722222222,0.0,0.0,0.006000000000000002,0.005000000000000001,0.07407407407407407,2.6367187500000002e-08,0.037037037037037035,0.1111111111111111,0.03125,0.03125,0.046875,0.015625,0.013888888888888888,1.2848456681793038e-09,0.023148148148148143,0.0,1.1743655021020931e-07,7.575653587211609e-09,0.25,0.03125,1.0,0.1111111111111111,-2.942277942396815,0.0,0.0,-2.7101365931108665,0.0,0.0,0.07407407407407407,0.0,0.01171875,0.07407407407407407,0.037037037037037035,-0.17592592592592593,0.0625,0.0,0.008000000000000002,0.016000000000000004,-17.429686701728023,0.037037037037037035,0.03125,2.0201973211459616e-07,0.07407407407407407,0.1111111111111111,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.0,-0.0916604057099925,-626.84375,0.07407407407407407,0.046875,0.0,0.0,0.0
712,1279,-0.11833095868105027,0.046875,-1.479457176743653,-1.6630792296229457,1.0,0.25,0.0,0.037037037037037035,1.0,0.0,0.0,0.001314800901577761,0.016000000000000004,1.0,0.046875,0.04000000000000001,-0.11385459533607681,-0.1328125,-13.663466602132665,-33.04142592592593,0.0,0.0,0.010000000000000002,0.010000000000000002,0.037037037037037035,0.0,0.07407407407407407,0.1111111111111111,0.0625,0.046875,0.046875,0.015625,0.027777777777777776,4.4719303775591355e-09,0.023148148148148143,0.0,2.5417129103612435e-08,4.945218313874243e-09,0.25,0.0625,1.0,0.1111111111111111,-2.965393592306741,1.0254809152735148e-07,0.0,-2.7029844873875355,0.037037037037037035,0.0,0.07407407407407407,0.125,0.005859375,0.037037037037037035,0.07407407407407407,-0.17766203703703703,0.0625,0.037037037037037035,0.03200000000000001,0.03200000000000001,-17.42967543200601,0.07407407407407407,0.03125,2.02370460816184e-07,0.07407407407407407,0.1111111111111111,0.25,0.0,1.289200532717212e-06,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.0,-0.09767092411720511,-626.84375,0.07407407407407407,0.046875,0.0,1.0,0.0
713,425,-0.11833910034602076,0.046875,-1.4815272805963347,-1.6634632335857553,1.0,0.25,0.0,0.037037037037037035,1.0,0.0,0.0,0.0007513148009015778,0.016000000000000004,1.0,0.046875,0.024000000000000007,-0.11659807956104251,-0.1328125,-13.663484105458299,-33.04163888888889,0.0,0.0,0.0020000000000000005,0.0010000000000000002,0.07407407407407407,1.8066406250000002e-08,0.037037037037037035,0.1111111111111111,0.03125,0.046875,0.046875,0.015625,0.013888888888888888,3.4262551151448108e-09,0.023148148148148143,0.0,4.549979901263955e-08,5.243334311519144e-09,0.25,0.046875,1.0,0.07407407407407407,-2.9622211408357195,0.0,0.0,-2.7264264385680934,0.037037037037037035,0.0,0.037037037037037035,0.0,0.00390625,0.037037037037037035,0.037037037037037035,-0.17824074074074073,0.0625,0.037037037037037035,0.03200000000000001,0.03200000000000001,-17.429709992486853,0.07407407407407407,0.015625,1.0416642437158864e-07,0.07407407407407407,0.1111111111111111,0.25,0.0,2.6883802577989256e-07,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.0,-0.09616829451540196,-626.84375,0.07407407407407407,0.046875,0.0,0.0,0.0
714,326,-0.11833401180541421,0.015625,-1.500018516097276,-1.6678698656721278,1.0,0.25,0.0,0.037037037037037035,1.0,0.0,0.0,0.0,0.024000000000000007,1.0,0.046875,0.016000000000000004,-0.11796982167352538,-0.130859375,-13.663489813064482,-33.041666666666664,0.0,0.0,0.004000000000000001,0.003000000000000001,0.037037037037037035,0.0,0.037037037037037035,0.1111111111111111,0.03125,0.03125,0.046875,0.046875,0.009259259259259259,6.452038853194773e-10,0.023148148148148143,0.0,4.738254931661083e-08,3.1565223280048367e-09,0.25,0.0,0.0,0.037037037037037035,-2.9838119667504017,0.0,0.0,-2.744062086055707,0.0,0.0,0.037037037037037035,0.0,0.00390625,0.037037037037037035,0.037037037037037035,-0.17881944444444442,0.0625,0.0,0.008000000000000002,0.016000000000000004,-17.429721262208865,0.037037037037037035,0.03125,1.262623325716226e-07,0.07407407407407407,0.1111111111111111,0.25,0.0,0.0,1.4506832385109694e-06,0.0,0.0,0.0,0.0,0.0625,0.25,0.0,-0.09090909090909091,-626.859375,0.07407407407407407,0.046875,0.0,0.0,0.0
715,644,-0.11833095868105027,0.046875,-1.4761843959101009,-1.6621012310198955,1.0,0.25,0.0,0.037037037037037035,1.0,0.0,0.0,0.0011269722013523666,0.03200000000000001,1.0,0.046875,0.04000000000000001,-0.11796982167352538,-0.1328125,-13.663479158866272,-33.041578703703706,0.125,0.0,0.003000000000000001,0.005000000000000001,0.07407407407407407,6.4208984375e-08,0.037037037037037035,0.1111111111111111,0.03125,0.03125,0.046875,0.015625,0.004629629629629629,2.7421165126077787e-09,0.004629629629629629,8.96168028725079e-08,0.0,3.419565855338573e-09,0.25,0.0625,1.0,0.1111111111111111,-2.9853869491228755,9.539357351381533e-08,0.0,-2.712993587455516,0.0,0.0,0.07407407407407407,0.125,0.0078125,0.037037037037037035,0.037037037037037035,-0.17766203703703703,0.046875,0.0,0.008000000000000002,0.03200000000000001,-17.42970022539444,0.1111111111111111,0.03125,1.6203666013358233e-07,0.07407407407407407,0.1111111111111111,0.25,3.304614995091224e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,-0.09691960931630353,-626.859375,0.07407407407407407,0.046875,0.0,0.0,0.0
716,665,-0.11833910034602076,0.046875,-1.5010430055359745,-1.6571482682737597,1.0,0.25,0.1111111111111111,0.037037037037037035,1.0,0.0625,0.0,0.00169045830202855,0.03200000000000001,1.0,0.046875,0.024000000000000007,-0.11385459533607681,-0.1328125,-13.663465460611429,-33.041407407407405,0.0,0.0,0.010000000000000002,0.010000000000000002,0.037037037037037035,0.0,0.07407407407407407,0.1111111111111111,0.0625,0.0625,0.046875,0.03125,0.027777777777777776,9.572378333058795e-09,0.023148148148148143,0.0,2.7927462842240823e-08,9.105690104536174e-09,0.25,0.0625,1.0,0.1111111111111111,-2.931788657796519,0.0,0.0,-2.7015688187080227,0.037037037037037035,0.0,0.037037037037037035,0.125,0.001953125,0.037037037037037035,0.1111111111111111,-0.17708333333333331,0.0625,0.037037037037037035,0.04000000000000001,0.03200000000000001,-17.42967317806161,0.1111111111111111,0.046875,3.9772634760061114e-07,0.07407407407407407,0.1111111111111111,0.25,3.0504138416226687e-07,1.6313580200734387e-06,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.0,-0.09917355371900827,-626.875,0.1111111111111111,0.0625,0.0,0.0,0.0
717,351,-0.11831874618359454,0.046875,-1.4844258124807712,-1.6645168610509182,1.0,0.25,0.037037037037037035,0.037037037037037035,1.0,0.0,0.0,0.0019722013523666418,0.016000000000000004,1.0,0.0625,0.024000000000000007,-0.11248285322359396,-0.1328125,-13.663464699597272,-33.041402777777776,0.25,0.0,0.004000000000000001,0.003000000000000001,0.07407407407407407,8.837890625e-08,0.1111111111111111,0.1111111111111111,0.0625,0.0625,0.046875,0.015625,0.023148148148148143,0.0,0.023148148148148143,0.0,1.4661917992176432e-07,8.193805876445888e-09,0.25,0.0625,1.0,0.1111111111111111,-2.9380268604169952,0.0,0.0,-2.7066642579842117,0.0,0.0,0.07407407407407407,0.0,0.00390625,0.037037037037037035,0.1111111111111111,-0.17824074074074073,0.0625,0.037037037037037035,0.03200000000000001,0.03200000000000001,-17.429671675432008,0.07407407407407407,0.03125,2.1639960887969762e-07,0.07407407407407407,0.1111111111111111,0.25,3.336390139274793e-07,3.299375770935045e-07,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.0,-0.09090909090909091,-626.859375,0.1111111111111111,0.0625,0.0,0.0,0.0
718,448,-0.11833095868105027,0.046875,-1.4836855000271192,-1.6618143569472064,1.0,0.25,0.037037037037037035,0.037037037037037035,1.0,0.015625,0.0,0.001220886551465064,0.016000000000000004,1.0,0.046875,0.04000000000000001,-0.11522633744855966,-0.1328125,-13.663468124160982,-33.041439814814815,0.0,0.0,0.010000000000000002,0.010000000000000002,0.037037037037037035,0.0,0.07407407407407407,0.1111111111111111,0.0625,0.046875,0.046875,0.015625,0.023148148148148143,0.0,0.023148148148148143,0.0,7.295657427888753e-08,4.077174673672913e-09,0.25,0.046875,1.0,0.1111111111111111,-2.9743599895674704,1.0561431353315268e-07,0.0,-2.7062634260503557,0.0,0.0,0.07407407407407407,0.125,0.0078125,0.037037037037037035,0.07407407407407407,-0.17592592592592593,0.0625,0.037037037037037035,0.024000000000000007,0.03200000000000001,-17.429678437265213,0.1111111111111111,0.03125,1.5116407038435926e-07,0.07407407407407407,0.1111111111111111,0.25,1.413993916168841e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.0,-0.0946656649135988,-626.875,0.07407407407407407,0.046875,1.0,0.0,0.0
719,917,-0.11833910034602076,0.0,-1.500018516097276,-1.6634632335857553,1.0,0.25,0.0,0.037037037037037035,1.0,0.0,0.0,0.0,0.016000000000000004,1.0,0.046875,0.024000000000000007,-0.12208504801097393,-0.13671875,-13.66348676900785,-33.041666666666664,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.1111111111111111,0.03125,0.03125,0.046875,0.046875,0.009259259259259259,2.781051229825333e-10,0.023148148148148143,0.0,3.373260961281897e-08,2.104348218669891e-09,0.25,0.03125,0.0,0.07407407407407407,-3.0116995902926633,0.0,0.0,-2.7668410339293112,0.037037037037037035,0.0,0.0,0.0,0.001953125,0.037037037037037035,0.037037037037037035,-0.17939814814814814,0.0625,0.0,0.008000000000000002,0.016000000000000004,-17.42970848985725,0.037037037037037035,0.015625,1.080244400890549e-07,0.07407407407407407,0.1111111111111111,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.0,-0.09241172051089407,-626.875,0.07407407407407407,0.0,0.0,0.0,0.0
720,18,-0.11832485243232241,0.046875,-1.4815272805963347,-1.6621026203809586,1.0,0.25,0.0,0.037037037037037035,1.0,0.0,0.0,0.0005634861006761833,0.016000000000000004,1.0,0.03125,0.024000000000000007,-0.11934156378600823,-0.1328125,-13.663479919880428,-33.041587962962964,0.0,0.0,0.004000000000000001,0.003000000000000001,0.037037037037037035,0.0,0.037037037037037035,0.1111111111111111,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.03125,1.0,0.1111111111111111,-2.957869195302223,0.0,0.0,-2.722871716872067,0.0,0.0,0.07407407407407407,0.0,0.00390625,0.07407407407407407,0.037037037037037035,-0.17824074074074073,0.0625,0.0,0.008000000000000002,0.008000000000000002,-17.429701728024042,0.037037037037037035,0.03125,1.8097601001932572e-07,0.07407407407407407,0.1111111111111111,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.125,1.3426873888087006e-10,-0.09241172051089407,-626.875,0.07407407407407407,0.046875,0.0,0.0,0.0
721,1333,-0.11833910034602076,0.046875,-1.4851770929246118,-1.6635663990610876,1.0,0.25,0.0,0.037037037037037035,1.0,0.0,0.125,0.0004695717505634862,0.016000000000000004,1.0,0.046875,0.024000000000000007,-0.11934156378600823,-0.130859375,-13.663490954585718,-33.04162962962963,0.0,0.0,0.004000000000000001,0.003000000000000001,0.037037037037037035,0.0,0.037037037037037035,0.1111111111111111,0.03125,0.03125,0.046875,0.03125,0.018518518518518517,3.8378506971589594e-09,0.023148148148148143,0.0,9.88443909584928e-09,3.5773919717388148e-09,0.25,0.0625,1.0,0.1111111111111111,-2.9829415964748485,0.0,0.0,-2.74335115709801,0.037037037037037035,0.0,0.037037037037037035,0.0,0.00390625,0.037037037037037035,0.037037037037037035,-0.17997685185185183,0.0625,0.037037037037037035,0.03200000000000001,0.016000000000000004,-17.42970848985725,0.037037037037037035,0.015625,1.0100986605729808e-07,0.037037037037037035,0.037037037037037035,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.0,-0.09616829451540196,-626.828125,0.07407407407407407,0.046875,0.0,0.0,0.0
